replicas,load_pct,aggregate_bw_gbps,latency_cycles,requested_request_gbps_per_node,request_gbps,response_gbps,label,log_path
7,40,84.7217,1150.47125,6.56,52.44805,32.27367,iter09,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load040_iter09_bw06p56.out
7,40,84.8405,1738.4124999999997,6.56,52.5193,32.32114,iter14,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load040_iter14_bw06p56.out
7,40,84.8679,3892.775,6.61,52.53769,32.33015,iter05,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load040_iter05_bw06p61.out
7,40,84.8912,2215.8612499999995,6.57,52.55218,32.33884,iter12,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load040_iter12_bw06p57.out
7,40,84.9192,3898.05875,6.66,52.56927,32.34999,iter03,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load040_iter03_bw06p66.out
7,40,84.9264,3882.9162499999998,7.56,52.57352,32.35275,right,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load040_right_bw07p56.out
7,40,84.9471,2681.5675,6.57,52.585840000000005,32.36129,iter07,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load040_iter07_bw06p57.out
7,50,4.540608,800.5275,0.3,2.409936,2.1306719999999997,base,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load050_base_bw00p30.out
7,50,51.30781,848.15725,3.4,27.16296,24.14487,left,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load050_left_bw03p40.out
7,50,84.6576,885.0260000000001,5.6,44.81888,39.83896,iter00,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load050_iter00_bw05p60.out
7,50,92.9952,812.759,6.15,49.23281,43.7625,iter01,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load050_iter01_bw06p15.out
7,50,99.25,966.7302500000001,6.57,52.54312,46.70658,iter02,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load050_iter02_bw06p57.out
7,50,100.422,957.3519999999999,6.65,53.16379,47.25829,iter04,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load050_iter04_bw06p65.out
7,50,101.0808,951.0951249999998,6.69,53.5132,47.56728,iter06,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load050_iter06_bw06p69.out
7,50,101.4512,947.617,6.71,53.7096,47.74192,iter08,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load050_iter08_bw06p71.out
7,50,101.6588,945.670875,6.73,53.82023,47.83858,iter10,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load050_iter10_bw06p73.out
7,50,102.1296,941.3174999999999,6.76,54.06864,48.061009999999996,iter11,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load050_iter11_bw06p76.out
7,50,102.2148,940.5311249999999,6.76,54.113820000000004,48.10116,iter13,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load050_iter13_bw06p76.out
7,50,102.2942,1123.9474999999998,6.77,54.15786,48.13626,iter09,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load050_iter09_bw06p77.out
7,50,102.39959999999999,1746.99,6.78,54.22215,48.1775,iter14,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load050_iter14_bw06p78.out
7,50,102.4425,2631.545,6.79,54.24228,48.20016,iter07,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load050_iter07_bw06p79.out
7,50,102.46209999999999,2301.8362500000003,6.78,54.25401,48.20798,iter12,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load050_iter12_bw06p78.out
7,50,102.5204,3920.985,6.88,54.27551,48.24492,iter03,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load050_iter03_bw06p88.out
7,50,102.5237,3899.8412500000004,7.81,54.277029999999996,48.2466,right,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load050_right_bw07p81.out
7,50,102.5354,3908.67875,6.82,54.28378,48.251689999999996,iter05,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load050_iter05_bw06p82.out
7,60,5.426791,802.228375,0.3,2.398152,3.028639,base,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load060_base_bw00p30.out
7,60,64.31960000000001,854.6226249999999,3.55,28.42348,35.89614,left,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load060_left_bw03p55.out
7,60,106.1387,892.7998749999998,5.86,46.89819,59.24046,iter00,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load060_iter00_bw05p86.out
7,60,116.5863,884.0631249999999,6.44,51.51523,65.07114,iter01,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load060_iter01_bw06p44.out
7,60,124.43,960.9020000000002,6.87,54.98226,69.44762,iter02,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load060_iter02_bw06p87.out
7,60,125.9002,964.3061249999998,6.95,55.63055,70.26966,iter04,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load060_iter04_bw06p95.out
7,60,126.7223,959.439625,7.0,55.99405,70.72815,iter06,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load060_iter06_bw07p00.out
7,60,127.19,955.945,7.03,56.20028,70.98983000000001,iter08,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load060_iter08_bw07p03.out
7,60,127.4509,953.9817500000001,7.04,56.31624,71.13475000000001,iter10,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load060_iter10_bw07p04.out
7,60,128.0416,949.5998750000001,7.07,56.57576,71.46573000000001,iter11,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load060_iter11_bw07p07.out
7,60,128.1532,948.80475,7.08,56.62386,71.52921,iter13,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load060_iter13_bw07p08.out
7,60,128.2345,1160.55,7.08,56.66248,71.57194,iter09,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load060_iter09_bw07p08.out
7,60,128.4133,1748.05875,7.09,56.73426,71.67896,iter14,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load060_iter14_bw07p09.out
7,60,128.4354,2256.4549999999995,7.1,56.75951,71.67591,iter12,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load060_iter12_bw07p10.out
7,60,128.4554,3548.7749999999996,7.14,56.764,71.69127,iter05,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load060_iter05_bw07p14.out
7,60,128.5189,3551.81,8.17,56.78886,71.73002,right,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load060_right_bw08p17.out
7,60,128.5262,2832.31875,7.1,56.7846,71.74145,iter07,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load060_iter07_bw07p10.out
7,60,128.5267,3547.5099999999998,7.2,56.7923,71.73429,iter03,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load060_iter03_bw07p20.out
7,70,6.7309470000000005,801.0097499999998,0.3,2.395565,4.335381,base,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load070_base_bw00p30.out
7,70,85.5204,860.1323750000001,3.81,30.4732,55.04714,left,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load070_left_bw03p81.out
7,70,141.1173,905.7524999999999,6.29,50.28304,90.8339,iter00,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load070_iter00_bw06p29.out
7,70,155.0121,901.365625,6.9,55.23353,99.7786,iter01,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load070_iter01_bw06p90.out
7,70,165.4399,943.6376249999998,7.37,58.94964,106.4905,iter02,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load070_iter02_bw07p37.out
7,70,167.38479999999998,955.784125,7.46,59.643969999999996,107.7409,iter04,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load070_iter04_bw07p46.out
7,70,168.4836,970.5463749999999,7.5,60.03225,108.4511,iter06,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load070_iter06_bw07p50.out
7,70,169.1091,967.9235,7.53,60.258430000000004,108.8507,iter08,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load070_iter08_bw07p53.out
7,70,169.4568,966.2188749999999,7.55,60.38249,109.0745,iter10,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load070_iter10_bw07p55.out
7,70,170.2332,962.92225,7.58,60.65866,109.5746,iter11,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load070_iter11_bw07p58.out
7,70,170.384,962.5158750000002,7.59,60.71267,109.6712,iter13,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load070_iter13_bw07p59.out
7,70,170.49949999999998,1175.5800000000002,7.59,60.75271,109.747,iter09,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load070_iter09_bw07p59.out
7,70,170.7121,1741.47875,7.6,60.82949,109.8824,iter14,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load070_iter14_bw07p60.out
7,70,170.7898,2085.5887500000003,7.61,60.86356,109.926,iter12,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load070_iter12_bw07p61.out
7,70,170.8451,2678.34625,7.61,60.88404,109.9609,iter07,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load070_iter07_bw07p61.out
7,70,170.87630000000001,3577.8812499999995,8.76,60.88684,109.9894,right,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load070_right_bw08p76.out
7,70,170.88739999999999,3529.33375,7.72,60.88876,109.9986,iter03,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load070_iter03_bw07p72.out
7,70,170.9191,3528.22875,7.65,60.90065,110.0183,iter05,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load070_iter05_bw07p65.out
7,80,8.79893,800.7818749999999,0.3,2.393613,6.405321,base,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load080_base_bw00p30.out
7,80,126.1401,869.7945,4.3,34.39801,91.7422,left,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load080_left_bw04p30.out
7,80,208.1593,931.668125,7.1,56.770790000000005,151.3886,iter00,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load080_iter00_bw07p10.out
7,80,228.6577,932.9270000000001,7.8,62.36135,166.2963,iter01,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load080_iter01_bw07p80.out
7,80,244.0467,956.9135,8.32,66.55835,177.48839999999998,iter02,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load080_iter02_bw08p32.out
7,80,246.9178,962.7017499999998,8.42,67.33873,179.5792,iter04,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load080_iter04_bw08p42.out
7,80,248.536,967.0936249999999,8.47,67.78178,180.7542,iter06,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load080_iter06_bw08p47.out
7,80,249.4552,970.1681249999999,8.5,68.03239,181.4227,iter08,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load080_iter08_bw08p50.out
7,80,249.9607,968.335125,8.52,68.16936,181.7914,iter10,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load080_iter10_bw08p52.out
7,80,251.119,969.7375,8.56,68.48692,182.6322,iter11,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load080_iter11_bw08p56.out
7,80,251.3339,972.194625,8.57,68.54471,182.78910000000002,iter13,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load080_iter13_bw08p57.out
7,80,251.49,1115.20125,8.57,68.59033,182.8998,iter09,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load080_iter09_bw08p57.out
7,80,251.8367,1739.27,8.58,68.6802,183.1564,iter14,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load080_iter14_bw08p58.out
7,80,251.8924,2230.62,8.59,68.70655000000001,183.1858,iter12,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load080_iter12_bw08p59.out
7,80,252.0115,3290.1,9.89,68.72964999999999,183.2817,right,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load080_right_bw09p89.out
7,80,252.01160000000002,2644.665,8.6,68.73891,183.27280000000002,iter07,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load080_iter07_bw08p60.out
7,80,252.1417,3290.1862499999997,8.71,68.76555,183.3762,iter03,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load080_iter03_bw08p71.out
7,80,252.3212,3270.32625,8.64,68.8138,183.5072,iter05,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load080_iter05_bw08p64.out
7,90,12.57154,798.771625,0.3,2.407541,10.16399,base,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load090_base_bw00p30.out
7,90,212.632,892.5529999999999,5.08,40.61437,172.0178,left,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load090_left_bw05p08.out
7,90,350.871,968.903875,8.38,67.02006,283.8509,iter00,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load090_iter00_bw08p38.out
7,90,385.4271,982.21275,9.2,73.62019000000001,311.807,iter01,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load090_iter01_bw09p20.out
7,90,405.274,994.294875,9.68,77.41368,327.8602,iter05,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load090_iter05_bw09p68.out
7,90,407.3218,993.277375,9.73,77.8064,329.5153,iter07,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load090_iter07_bw09p73.out
7,90,410.8523,993.134625,9.81,78.47559,332.3767,iter11,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load090_iter11_bw09p81.out
7,90,411.2182,994.9272500000001,9.82,78.54658,332.6715,iter13,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load090_iter13_bw09p82.out
7,90,411.3461,995.81775,9.82,78.57103000000001,332.7751,iter02,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load090_iter02_bw09p82.out
7,90,411.9324,999.00675,9.84,78.68332,333.2491,iter08,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica007_load090_iter08_bw09p84.out
